id,home_team_win
0,True
1,True
2,True
3,True
4,False
5,True
6,True
7,True
8,False
9,True
10,False
11,True
12,True
13,True
14,False
15,True
16,True
17,True
18,True
19,True
20,True
21,False
22,True
23,True
24,True
25,False
26,False
27,True
28,True
29,False
30,False
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,False
39,True
40,True
41,True
42,True
43,True
44,True
45,False
46,True
47,True
48,True
49,True
50,False
51,True
52,False
53,False
54,True
55,True
56,True
57,False
58,True
59,True
60,False
61,True
62,True
63,True
64,True
65,False
66,True
67,False
68,False
69,True
70,False
71,True
72,False
73,False
74,False
75,True
76,True
77,True
78,True
79,True
80,False
81,True
82,False
83,True
84,False
85,True
86,True
87,False
88,False
89,True
90,False
91,False
92,True
93,False
94,True
95,True
96,True
97,True
98,True
99,True
100,False
101,True
102,False
103,True
104,True
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,True
113,True
114,False
115,True
116,False
117,True
118,True
119,True
120,True
121,True
122,True
123,True
124,True
125,False
126,True
127,True
128,True
129,False
130,False
131,True
132,False
133,False
134,False
135,True
136,True
137,False
138,True
139,True
140,False
141,True
142,True
143,True
144,False
145,False
146,True
147,False
148,False
149,False
150,True
151,True
152,True
153,True
154,True
155,True
156,False
157,False
158,True
159,True
160,False
161,True
162,False
163,False
164,True
165,True
166,True
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,False
175,True
176,True
177,True
178,True
179,True
180,True
181,True
182,False
183,True
184,True
185,True
186,True
187,True
188,False
189,True
190,True
191,True
192,False
193,True
194,False
195,False
196,False
197,True
198,False
199,True
200,True
201,True
202,True
203,False
204,False
205,False
206,True
207,False
208,True
209,True
210,True
211,True
212,True
213,True
214,True
215,False
216,False
217,True
218,True
219,True
220,False
221,True
222,True
223,True
224,False
225,True
226,True
227,False
228,True
229,False
230,True
231,True
232,False
233,False
234,False
235,True
236,True
237,True
238,True
239,True
240,False
241,False
242,True
243,True
244,False
245,True
246,True
247,True
248,True
249,True
250,False
251,True
252,True
253,True
254,True
255,True
256,True
257,True
258,True
259,True
260,True
261,True
262,False
263,True
264,True
265,True
266,True
267,True
268,True
269,False
270,False
271,True
272,False
273,True
274,False
275,True
276,True
277,True
278,False
279,True
280,True
281,True
282,True
283,False
284,True
285,True
286,False
287,True
288,True
289,True
290,True
291,False
292,True
293,False
294,True
295,False
296,True
297,True
298,False
299,True
300,False
301,False
302,True
303,False
304,False
305,True
306,False
307,True
308,True
309,False
310,True
311,False
312,True
313,False
314,True
315,True
316,True
317,False
318,True
319,True
320,True
321,True
322,True
323,True
324,True
325,True
326,True
327,True
328,True
329,False
330,True
331,True
332,True
333,True
334,True
335,True
336,True
337,True
338,False
339,True
340,True
341,True
342,True
343,True
344,True
345,True
346,True
347,True
348,True
349,False
350,False
351,True
352,False
353,True
354,True
355,True
356,True
357,False
358,True
359,True
360,True
361,True
362,True
363,False
364,True
365,False
366,False
367,False
368,True
369,True
370,True
371,True
372,True
373,True
374,False
375,True
376,True
377,True
378,True
379,True
380,True
381,True
382,True
383,True
384,True
385,True
386,True
387,True
388,True
389,True
390,False
391,True
392,True
393,False
394,True
395,False
396,False
397,False
398,True
399,False
400,False
401,True
402,True
403,False
404,True
405,True
406,True
407,True
408,True
409,True
410,True
411,True
412,True
413,True
414,True
415,True
416,True
417,True
418,True
419,False
420,True
421,False
422,True
423,True
424,True
425,False
426,True
427,True
428,True
429,False
430,False
431,False
432,True
433,True
434,True
435,False
436,False
437,True
438,True
439,True
440,True
441,True
442,True
443,False
444,True
445,True
446,True
447,False
448,True
449,True
450,False
451,False
452,False
453,True
454,True
455,True
456,False
457,False
458,True
459,True
460,True
461,True
462,True
463,False
464,True
465,False
466,True
467,True
468,True
469,True
470,False
471,True
472,False
473,False
474,True
475,True
476,True
477,False
478,False
479,True
480,False
481,True
482,False
483,True
484,True
485,True
486,False
487,True
488,True
489,False
490,False
491,False
492,True
493,True
494,True
495,False
496,False
497,True
498,False
499,False
500,True
501,True
502,True
503,True
504,False
505,True
506,True
507,False
508,False
509,True
510,True
511,False
512,True
513,True
514,True
515,True
516,True
517,False
518,False
519,True
520,False
521,True
522,True
523,True
524,True
525,True
526,False
527,True
528,False
529,True
530,False
531,False
532,True
533,True
534,True
535,True
536,True
537,True
538,False
539,True
540,True
541,True
542,True
543,False
544,True
545,True
546,False
547,False
548,False
549,False
550,False
551,False
552,True
553,True
554,True
555,False
556,True
557,True
558,True
559,True
560,True
561,True
562,True
563,True
564,True
565,True
566,False
567,True
568,True
569,True
570,True
571,True
572,True
573,False
574,True
575,True
576,True
577,True
578,True
579,True
580,False
581,True
582,True
583,True
584,True
585,False
586,True
587,False
588,True
589,False
590,False
591,True
592,True
593,True
594,False
595,True
596,False
597,False
598,True
599,True
600,False
601,True
602,False
603,False
604,False
605,False
606,True
607,True
608,False
609,True
610,True
611,False
612,False
613,True
614,True
615,True
616,False
617,True
618,True
619,True
620,False
621,True
622,True
623,True
624,False
625,False
626,True
627,True
628,True
629,False
630,True
631,True
632,True
633,True
634,False
635,False
636,True
637,False
638,False
639,True
640,True
641,True
642,True
643,True
644,False
645,True
646,True
647,True
648,True
649,True
650,True
651,True
652,False
653,False
654,True
655,True
656,True
657,True
658,False
659,False
660,False
661,False
662,False
663,True
664,False
665,False
666,True
667,True
668,True
669,False
670,True
671,True
672,False
673,False
674,True
675,False
676,True
677,False
678,False
679,False
680,True
681,True
682,True
683,False
684,True
685,True
686,True
687,True
688,True
689,True
690,True
691,True
692,True
693,True
694,True
695,True
696,True
697,False
698,True
699,True
700,True
701,True
702,False
703,False
704,True
705,True
706,True
707,True
708,True
709,False
710,True
711,True
712,True
713,True
714,False
715,True
716,True
717,True
718,True
719,True
720,False
721,True
722,True
723,True
724,True
725,True
726,False
727,True
728,True
729,True
730,True
731,False
732,True
733,True
734,True
735,False
736,True
737,True
738,True
739,True
740,False
741,True
742,False
743,True
744,False
745,False
746,True
747,True
748,False
749,True
750,False
751,True
752,True
753,True
754,False
755,False
756,False
757,False
758,False
759,False
760,True
761,True
762,False
763,True
764,True
765,True
766,True
767,False
768,True
769,True
770,False
771,True
772,False
773,True
774,True
775,True
776,True
777,False
778,True
779,True
780,False
781,True
782,False
783,True
784,False
785,True
786,False
787,True
788,True
789,False
790,False
791,False
792,False
793,True
794,False
795,False
796,True
797,True
798,True
799,True
800,True
801,True
802,False
803,False
804,True
805,True
806,True
807,True
808,False
809,False
810,False
811,True
812,True
813,True
814,True
815,False
816,True
817,True
818,True
819,True
820,True
821,False
822,True
823,True
824,True
825,True
826,False
827,True
828,True
829,False
830,False
831,True
832,True
833,True
834,True
835,True
836,False
837,True
838,True
839,True
840,True
841,False
842,True
843,False
844,True
845,True
846,True
847,True
848,True
849,True
850,True
851,False
852,True
853,True
854,True
855,True
856,True
857,True
858,False
859,False
860,True
861,True
862,True
863,True
864,False
865,True
866,True
867,True
868,True
869,True
870,False
871,True
872,True
873,True
874,True
875,True
876,True
877,True
878,True
879,False
880,False
881,True
882,True
883,True
884,False
885,False
886,False
887,False
888,True
889,True
890,True
891,True
892,False
893,True
894,True
895,True
896,True
897,True
898,False
899,True
900,True
901,True
902,True
903,True
904,True
905,True
906,True
907,True
908,True
909,True
910,False
911,True
912,True
913,False
914,False
915,True
916,True
917,True
918,True
919,True
920,True
921,True
922,False
923,False
924,True
925,False
926,True
927,True
928,True
929,True
930,False
931,False
932,True
933,True
934,True
935,True
936,True
937,True
938,False
939,False
940,True
941,True
942,True
943,True
944,True
945,False
946,True
947,True
948,True
949,True
950,True
951,False
952,True
953,True
954,True
955,False
956,False
957,False
958,True
959,True
960,False
961,False
962,False
963,True
964,True
965,True
966,True
967,True
968,False
969,True
970,True
971,True
972,True
973,False
974,False
975,True
976,True
977,True
978,True
979,True
980,False
981,False
982,True
983,False
984,True
985,True
986,True
987,True
988,False
989,False
990,True
991,True
992,True
993,True
994,True
995,True
996,False
997,False
998,True
999,False
1000,True
1001,True
1002,False
1003,True
1004,False
1005,True
1006,True
1007,True
1008,False
1009,True
1010,True
1011,False
1012,True
1013,True
1014,False
1015,True
1016,True
1017,True
1018,True
1019,True
1020,False
1021,True
1022,True
1023,True
1024,True
1025,True
1026,True
1027,True
1028,False
1029,False
1030,True
1031,True
1032,False
1033,False
1034,True
1035,True
1036,True
1037,False
1038,True
1039,True
1040,True
1041,True
1042,True
1043,False
1044,False
1045,True
1046,True
1047,True
1048,True
1049,True
1050,False
1051,True
1052,True
1053,True
1054,True
1055,True
1056,True
1057,False
1058,True
1059,True
1060,False
1061,True
1062,False
1063,True
1064,True
1065,True
1066,True
1067,True
1068,True
1069,True
1070,False
1071,True
1072,True
1073,True
1074,True
1075,True
1076,True
1077,True
1078,True
1079,True
1080,True
1081,True
1082,True
1083,True
1084,True
1085,True
1086,True
1087,True
1088,True
1089,False
1090,True
1091,True
1092,True
1093,True
1094,True
1095,False
1096,False
1097,False
1098,True
1099,True
1100,False
1101,False
1102,False
1103,False
1104,True
1105,False
1106,True
1107,True
1108,True
1109,True
1110,True
1111,True
1112,True
1113,True
1114,True
1115,False
1116,True
1117,True
1118,False
1119,True
1120,True
1121,True
1122,False
1123,True
1124,False
1125,False
1126,True
1127,True
1128,True
1129,True
1130,False
1131,True
1132,True
1133,True
1134,True
1135,True
1136,True
1137,False
1138,False
1139,False
1140,True
1141,True
1142,False
1143,True
1144,True
1145,True
1146,True
1147,True
1148,True
1149,False
1150,False
1151,True
1152,False
1153,True
1154,False
1155,False
1156,True
1157,True
1158,True
1159,True
1160,True
1161,True
1162,True
1163,True
1164,True
1165,False
1166,True
1167,False
1168,True
1169,False
1170,True
1171,True
1172,True
1173,True
1174,True
1175,True
1176,True
1177,False
1178,True
1179,True
1180,True
1181,True
1182,True
1183,True
1184,False
1185,True
1186,True
1187,True
1188,False
1189,True
1190,False
1191,True
1192,True
1193,True
1194,False
1195,True
1196,False
1197,False
1198,False
1199,True
1200,False
1201,True
1202,True
1203,False
1204,False
1205,True
1206,True
1207,False
1208,True
1209,True
1210,True
1211,False
1212,True
1213,True
1214,True
1215,False
1216,False
1217,False
1218,False
1219,True
1220,True
1221,False
1222,False
1223,True
1224,False
1225,True
1226,False
1227,True
1228,True
1229,True
1230,False
1231,True
1232,True
1233,True
1234,True
1235,False
1236,True
1237,True
1238,False
1239,True
1240,True
1241,True
1242,True
1243,False
1244,False
1245,True
1246,True
1247,False
1248,True
1249,True
1250,True
1251,True
1252,True
1253,False
1254,True
1255,True
1256,True
1257,True
1258,True
1259,True
1260,True
1261,False
1262,True
1263,True
1264,True
1265,True
1266,True
1267,True
1268,False
1269,True
1270,True
1271,True
1272,True
1273,True
1274,True
1275,True
1276,False
1277,True
1278,True
1279,True
1280,True
1281,True
1282,True
1283,True
1284,True
1285,True
1286,True
1287,False
1288,True
1289,False
1290,True
1291,True
1292,True
1293,False
1294,True
1295,True
1296,True
1297,True
1298,False
1299,True
1300,False
1301,True
1302,True
1303,False
1304,True
1305,False
1306,True
1307,True
1308,True
1309,True
1310,True
1311,True
1312,False
1313,False
1314,True
1315,True
1316,False
1317,True
1318,False
1319,True
1320,True
1321,True
1322,True
1323,True
1324,False
1325,True
1326,True
1327,True
1328,True
1329,True
1330,True
1331,False
1332,True
1333,True
1334,True
1335,False
1336,True
1337,True
1338,True
1339,True
1340,True
1341,False
1342,True
1343,False
1344,False
1345,True
1346,True
1347,True
1348,True
1349,False
1350,True
1351,False
1352,False
1353,False
1354,True
1355,False
1356,True
1357,True
1358,True
1359,True
1360,True
1361,True
1362,False
1363,True
1364,True
1365,False
1366,True
1367,False
1368,True
1369,False
1370,False
1371,False
1372,True
1373,True
1374,True
1375,True
1376,True
1377,False
1378,True
1379,True
1380,False
1381,True
1382,True
1383,False
1384,True
1385,True
1386,True
1387,True
1388,False
1389,False
1390,True
1391,False
1392,False
1393,True
1394,True
1395,True
1396,True
1397,True
1398,True
1399,True
1400,False
1401,False
1402,True
1403,True
1404,True
1405,True
1406,True
1407,True
1408,True
1409,True
1410,True
1411,True
1412,True
1413,True
1414,True
1415,False
1416,True
1417,True
1418,True
1419,True
1420,True
1421,True
1422,True
1423,True
1424,True
1425,True
1426,False
1427,False
1428,False
1429,True
1430,True
1431,True
1432,True
1433,True
1434,True
1435,True
1436,False
1437,True
1438,True
1439,True
1440,False
1441,False
1442,True
1443,True
1444,True
1445,False
1446,False
1447,False
1448,True
1449,True
1450,True
1451,False
1452,False
1453,False
1454,True
1455,True
1456,False
1457,True
1458,False
1459,True
1460,False
1461,True
1462,False
1463,True
1464,True
1465,True
1466,True
1467,True
1468,True
1469,True
1470,False
1471,False
1472,True
1473,False
1474,True
1475,False
1476,True
1477,False
1478,True
1479,True
1480,True
1481,True
1482,True
1483,True
1484,True
1485,False
1486,True
1487,True
1488,True
1489,True
1490,False
1491,False
1492,False
1493,False
1494,False
1495,True
1496,True
1497,False
1498,True
1499,True
1500,True
1501,True
1502,True
1503,True
1504,True
1505,True
1506,True
1507,True
1508,True
1509,False
1510,True
1511,False
1512,False
1513,False
1514,False
1515,True
1516,False
1517,False
1518,False
1519,True
1520,True
1521,False
1522,True
1523,False
1524,True
1525,False
1526,False
1527,True
1528,True
1529,True
1530,False
1531,True
1532,False
1533,False
1534,True
1535,False
1536,True
1537,False
1538,True
1539,False
1540,True
1541,True
1542,False
1543,True
1544,True
1545,True
1546,True
1547,False
1548,True
1549,True
1550,False
1551,True
1552,True
1553,True
1554,True
1555,False
1556,True
1557,False
1558,True
1559,True
1560,False
1561,True
1562,True
1563,False
1564,False
1565,True
1566,True
1567,False
1568,True
1569,True
1570,False
1571,False
1572,True
1573,False
1574,True
1575,False
1576,True
1577,False
1578,True
1579,True
1580,True
1581,True
1582,True
1583,False
1584,False
1585,True
1586,True
1587,True
1588,True
1589,True
1590,True
1591,False
1592,False
1593,False
1594,False
1595,True
1596,True
1597,False
1598,True
1599,True
1600,True
1601,False
1602,False
1603,True
1604,False
1605,True
1606,True
1607,True
1608,True
1609,True
1610,True
1611,True
1612,True
1613,True
1614,True
1615,True
1616,True
1617,True
1618,True
1619,True
1620,True
1621,False
1622,False
1623,True
1624,True
1625,True
1626,True
1627,False
1628,True
1629,True
1630,True
1631,True
1632,True
1633,True
1634,True
1635,True
1636,False
1637,True
1638,True
1639,True
1640,True
1641,True
1642,True
1643,False
1644,True
1645,True
1646,True
1647,False
1648,True
1649,True
1650,False
1651,True
1652,True
1653,False
1654,False
1655,True
1656,True
1657,True
1658,True
1659,True
1660,True
1661,True
1662,True
1663,False
1664,False
1665,False
1666,False
1667,True
1668,False
1669,True
1670,True
1671,False
1672,True
1673,False
1674,True
1675,True
1676,True
1677,True
1678,False
1679,True
1680,False
1681,True
1682,True
1683,False
1684,False
1685,False
1686,True
1687,False
1688,True
1689,True
1690,True
1691,True
1692,True
1693,True
1694,False
1695,True
1696,True
1697,True
1698,False
1699,True
1700,True
1701,True
1702,True
1703,False
1704,True
1705,False
1706,True
1707,False
1708,True
1709,True
1710,False
1711,True
1712,True
1713,False
1714,True
1715,True
1716,False
1717,True
1718,True
1719,True
1720,False
1721,False
1722,True
1723,False
1724,False
1725,True
1726,True
1727,False
1728,True
1729,True
1730,False
1731,True
1732,True
1733,True
1734,True
1735,False
1736,False
1737,True
1738,True
1739,True
1740,False
1741,False
1742,True
1743,False
1744,False
1745,True
1746,False
1747,True
1748,True
1749,False
1750,False
1751,False
1752,True
1753,True
1754,True
1755,False
1756,True
1757,False
1758,True
1759,True
1760,True
1761,True
1762,True
1763,True
1764,True
1765,False
1766,True
1767,True
1768,True
1769,True
1770,True
1771,True
1772,False
1773,True
1774,True
1775,True
1776,False
1777,False
1778,True
1779,False
1780,False
1781,True
1782,True
1783,True
1784,True
1785,True
1786,True
1787,True
1788,True
1789,True
1790,True
1791,True
1792,True
1793,True
1794,True
1795,True
1796,True
1797,False
1798,False
1799,True
1800,False
1801,True
1802,True
1803,True
1804,False
1805,True
1806,False
1807,True
1808,True
1809,True
1810,True
1811,False
1812,True
1813,False
1814,True
1815,True
1816,True
1817,True
1818,True
1819,True
1820,True
1821,False
1822,True
1823,True
1824,True
1825,True
1826,True
1827,True
1828,False
1829,True
1830,True
1831,True
1832,True
1833,False
1834,True
1835,True
1836,False
1837,False
1838,True
1839,False
1840,True
1841,True
1842,True
1843,False
1844,False
1845,False
1846,True
1847,True
1848,True
1849,True
1850,False
1851,True
1852,True
1853,True
1854,True
1855,True
1856,False
1857,False
1858,True
1859,True
1860,False
1861,True
1862,True
1863,False
1864,False
1865,True
1866,True
1867,True
1868,True
1869,True
1870,True
1871,True
1872,True
1873,False
1874,True
1875,True
1876,True
1877,True
1878,False
1879,True
1880,True
1881,True
1882,True
1883,False
1884,False
1885,True
1886,True
1887,True
1888,True
1889,False
1890,True
1891,False
1892,True
1893,True
1894,True
1895,True
1896,False
1897,True
1898,True
1899,True
1900,True
1901,True
1902,False
1903,True
1904,True
1905,True
1906,True
1907,True
1908,True
1909,False
1910,False
1911,False
1912,True
1913,True
1914,True
1915,True
1916,False
1917,False
1918,True
1919,False
1920,True
1921,True
1922,True
1923,False
1924,True
1925,True
1926,True
1927,False
1928,True
1929,True
1930,True
1931,True
1932,False
1933,True
1934,True
1935,True
1936,True
1937,False
1938,True
1939,False
1940,False
1941,True
1942,True
1943,False
1944,False
1945,True
1946,True
1947,True
1948,True
1949,True
1950,False
1951,True
1952,True
1953,True
1954,True
1955,True
1956,False
1957,False
1958,True
1959,False
1960,True
1961,False
1962,True
1963,False
1964,True
1965,True
1966,False
1967,True
1968,True
1969,False
1970,True
1971,True
1972,False
1973,False
1974,True
1975,True
1976,True
1977,True
1978,True
1979,True
1980,True
1981,False
1982,True
1983,True
1984,True
1985,True
1986,False
1987,False
1988,False
1989,True
1990,True
1991,True
1992,True
1993,True
1994,True
1995,True
1996,False
1997,False
1998,False
1999,True
2000,False
2001,True
2002,True
2003,True
2004,True
2005,False
2006,True
2007,True
2008,False
2009,True
2010,True
2011,False
2012,True
2013,True
2014,False
2015,True
2016,True
2017,True
2018,False
2019,True
2020,True
2021,False
2022,True
2023,False
2024,True
2025,True
2026,False
2027,True
2028,True
2029,True
2030,True
2031,True
2032,True
2033,True
2034,True
2035,True
2036,True
2037,False
2038,True
2039,False
2040,True
2041,True
2042,True
2043,True
2044,False
2045,False
2046,True
2047,False
2048,True
2049,False
2050,True
2051,True
2052,False
2053,True
2054,False
2055,False
2056,True
2057,True
2058,True
2059,False
2060,True
2061,True
2062,True
2063,True
2064,True
2065,True
2066,True
2067,True
2068,True
2069,True
2070,True
2071,True
2072,False
2073,True
2074,True
2075,True
2076,True
2077,True
2078,True
2079,True
2080,True
2081,True
2082,False
2083,True
2084,True
2085,True
2086,False
2087,True
2088,True
2089,True
2090,True
2091,True
2092,True
2093,True
2094,True
2095,False
2096,False
2097,True
2098,True
2099,False
2100,True
2101,True
2102,False
2103,True
2104,True
2105,False
2106,False
2107,True
2108,True
2109,True
2110,False
2111,True
2112,True
2113,True
2114,False
2115,False
2116,False
2117,True
2118,True
2119,False
2120,False
2121,False
2122,True
2123,True
2124,False
2125,False
